wrapperType	kind	artistId	collectionId	trackId	artistName	collectionName	trackName	collectionCensoredName	trackCensoredName	artistViewUrl	collectionViewUrl	trackViewUrl	previewUrl	artworkUrl30	artworkUrl60	artworkUrl100	collectionPrice	trackPrice	releaseDate	collectionExplicitness	trackExplicitness	discCount	discNumber	trackCount	trackNumber	trackTimeMillis	country	currency	primaryGenreName	isStreamable
track	song	292138099	1681195309	1681195311	Noize MC	Розыгрыш (Из к/ф «Розыгрыш»)	Моё море	Розыгрыш (Из к/ф «Розыгрыш»)	Моё море	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%BC%D0%BE%D1%91-%D0%BC%D0%BE%D1%80%D0%B5/1681195309?i=1681195311&uo=4	https://music.apple.com/us/album/%D0%BC%D0%BE%D1%91-%D0%BC%D0%BE%D1%80%D0%B5/1681195309?i=1681195311&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/f9/e4/2d/f9e42db5-3b66-cf8e-627f-9cced6e1e337/mzaf_640640290547973761.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5c/73/6f/5c736ffd-27c9-59e0-1748-120c107aa139/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5c/73/6f/5c736ffd-27c9-59e0-1748-120c107aa139/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5c/73/6f/5c736ffd-27c9-59e0-1748-120c107aa139/0.jpg/100x100bb.jpg	10.99	1.29	2008-01-10T12:00:00Z	explicit	notExplicit	1	1	15	2	146640	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1684747128	1684747143	Noize MC	Hard Reboot 3.0	Иордан (feat. Atlantida Project)	Hard Reboot 3.0	Иордан (feat. Atlantida Project)	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%B8%D0%BE%D1%80%D0%B4%D0%B0%D0%BD-feat-atlantida-project/1684747128?i=1684747143&uo=4	https://music.apple.com/us/album/%D0%B8%D0%BE%D1%80%D0%B4%D0%B0%D0%BD-feat-atlantida-project/1684747128?i=1684747143&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/8a/aa/d4/8aaad449-b4da-564c-c53e-4812388f8937/mzaf_2712448869792080481.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ab/83/ab/ab83ab6a-6e2b-b367-ddc3-3abdc8fae392/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ab/83/ab/ab83ab6a-6e2b-b367-ddc3-3abdc8fae392/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ab/83/ab/ab83ab6a-6e2b-b367-ddc3-3abdc8fae392/0.jpg/100x100bb.jpg	10.99	1.29	2015-09-09T07:00:00Z	explicit	notExplicit	1	1	18	13	221741	USA	USD	Rock	True
track	song	292138099	1685090699	1685090700	Noize MC	The Greatest Hits, Vol. 2	Песня для радио (Полная версия)	The Greatest Hits, Vol. 2	Песня для радио (Полная версия)	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%BF%D0%B5%D1%81%D0%BD%D1%8F-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D0%B4%D0%B8%D0%BE-%D0%BF%D0%BE%D0%BB%D0%BD%D0%B0%D1%8F-%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F/1685090699?i=1685090700&uo=4	https://music.apple.com/us/album/%D0%BF%D0%B5%D1%81%D0%BD%D1%8F-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D0%B4%D0%B8%D0%BE-%D0%BF%D0%BE%D0%BB%D0%BD%D0%B0%D1%8F-%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F/1685090699?i=1685090700&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/c5/4a/77/c54a7778-282f-e9bb-e375-8ab5a927a331/mzaf_6065095319093632180.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/31/56/4f/31564f3e-874e-cfb8-047b-271f1f630bf9/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/31/56/4f/31564f3e-874e-cfb8-047b-271f1f630bf9/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/31/56/4f/31564f3e-874e-cfb8-047b-271f1f630bf9/0.jpg/100x100bb.jpg	10.99	1.29	2008-06-17T12:00:00Z	explicit	notExplicit	1	1	25	1	179120	USA	USD	Hip-Hop/Rap	True
track	song	195889503	1680249834	1680249835	Swanky Tunes, Monetochka & Noize MC	Люди с автоматами - Single	Люди с автоматами	Люди с автоматами - Single	Люди с автоматами	https://music.apple.com/us/artist/swanky-tunes/195889503?uo=4	https://music.apple.com/us/album/%D0%BB%D1%8E%D0%B4%D0%B8-%D1%81-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%B0%D0%BC%D0%B8/1680249834?i=1680249835&uo=4	https://music.apple.com/us/album/%D0%BB%D1%8E%D0%B4%D0%B8-%D1%81-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%B0%D0%BC%D0%B8/1680249834?i=1680249835&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/88/da/11/88da11a2-e911-f467-c335-c7c5fb5a5c04/mzaf_9798295961672062639.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c3/65/27/c365273f-ceee-f066-24da-f243db7bf8d0/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c3/65/27/c365273f-ceee-f066-24da-f243db7bf8d0/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c3/65/27/c365273f-ceee-f066-24da-f243db7bf8d0/0.jpg/100x100bb.jpg	1.29	1.29	2018-08-01T12:00:00Z	notExplicit	notExplicit	1	1	1	1	192491	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1680623194	1680623203	Noize MC	Царь горы	Чайлдфри (feat. Монеточка)	Царь горы	Чайлдфри (feat. Монеточка)	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D1%87%D0%B0%D0%B9%D0%BB%D0%B4%D1%84%D1%80%D0%B8-feat-%D0%BC%D0%BE%D0%BD%D0%B5%D1%82%D0%BE%D1%87%D0%BA%D0%B0/1680623194?i=1680623203&uo=4	https://music.apple.com/us/album/%D1%87%D0%B0%D0%B9%D0%BB%D0%B4%D1%84%D1%80%D0%B8-feat-%D0%BC%D0%BE%D0%BD%D0%B5%D1%82%D0%BE%D1%87%D0%BA%D0%B0/1680623194?i=1680623203&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/5c/60/9a/5c609aa1-9ff6-1e97-f836-656526563613/mzaf_13115472107564432329.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/100x100bb.jpg	10.99	1.29	2016-12-16T12:00:00Z	explicit	notExplicit	1	1	13	7	243692	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1681685705	1681685922	Noize MC	Последний альбом	На Марсе классно	Последний альбом	На Марсе классно	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%BD%D0%B0-%D0%BC%D0%B0%D1%80%D1%81%D0%B5-%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%BD%D0%BE/1681685705?i=1681685922&uo=4	https://music.apple.com/us/album/%D0%BD%D0%B0-%D0%BC%D0%B0%D1%80%D1%81%D0%B5-%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%BD%D0%BE/1681685705?i=1681685922&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/25/87/95/25879526-ac3c-2712-c9d7-2c4eccd9a2e9/mzaf_12438324470338343140.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/100x100bb.jpg	10.99	1.29	2010-05-28T12:00:00Z	explicit	notExplicit	1	1	20	19	254000	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1680774353	1680774354	Noize MC	Неразбериха	+-0	Неразбериха	+-0	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/0/1680774353?i=1680774354&uo=4	https://music.apple.com/us/album/0/1680774353?i=1680774354&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/f1/33/68/f1336817-0cad-f56a-4a99-9d4c75683121/mzaf_14571101192879662439.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7a/ec/6c/7aec6cff-b543-1a80-8516-38cb739cbde0/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7a/ec/6c/7aec6cff-b543-1a80-8516-38cb739cbde0/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7a/ec/6c/7aec6cff-b543-1a80-8516-38cb739cbde0/0.jpg/100x100bb.jpg	10.99	1.29	2013-10-22T12:00:00Z	explicit	notExplicit	1	1	18	1	175080	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1680623194	1680623598	Noize MC	Царь горы	Любимый цвет	Царь горы	Любимый цвет	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%BB%D1%8E%D0%B1%D0%B8%D0%BC%D1%8B%D0%B9-%D1%86%D0%B2%D0%B5%D1%82/1680623194?i=1680623598&uo=4	https://music.apple.com/us/album/%D0%BB%D1%8E%D0%B1%D0%B8%D0%BC%D1%8B%D0%B9-%D1%86%D0%B2%D0%B5%D1%82/1680623194?i=1680623598&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/16/53/3c/16533c22-aa9e-4043-4652-eead6264d775/mzaf_14471830196211454869.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/16/1e/81/161e812d-7eef-1795-5518-7decb3ca453e/0.jpg/100x100bb.jpg	10.99	1.29	2016-12-16T12:00:00Z	explicit	notExplicit	1	1	13	12	151277	USA	USD	Hip-Hop/Rap	True
track	song	292138099	1681685705	1681685714	Noize MC	Последний альбом	Певец и актриса (feat. Staisha)	Последний альбом	Певец и актриса (feat. Staisha)	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D0%BF%D0%B5%D0%B2%D0%B5%D1%86-%D0%B8-%D0%B0%D0%BA%D1%82%D1%80%D0%B8%D1%81%D0%B0-feat-staisha/1681685705?i=1681685714&uo=4	https://music.apple.com/us/album/%D0%BF%D0%B5%D0%B2%D0%B5%D1%86-%D0%B8-%D0%B0%D0%BA%D1%82%D1%80%D0%B8%D1%81%D0%B0-feat-staisha/1681685705?i=1681685714&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0d/62/ae/0d62aebf-f38e-dd29-5785-ebc558d5cc12/mzaf_7119707010645186838.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/69/58/62695844-c8f2-da28-e5ab-f7497ba5285b/0.jpg/100x100bb.jpg	10.99	1.29	2010-05-28T12:00:00Z	explicit	notExplicit	1	1	20	7	263547	USA	USD	Hip-Hop/Rap	True
track	song	429122309	1188171362	1188171659	Atlantida Project	Бездна	Ничего нового (feat. Noize MC)	Бездна	Ничего нового (feat. Noize MC)	https://music.apple.com/us/artist/atlantida-project/429122309?uo=4	https://music.apple.com/us/album/%D0%BD%D0%B8%D1%87%D0%B5%D0%B3%D0%BE-%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE-feat-noize-mc/1188171362?i=1188171659&uo=4	https://music.apple.com/us/album/%D0%BD%D0%B8%D1%87%D0%B5%D0%B3%D0%BE-%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE-feat-noize-mc/1188171362?i=1188171659&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e9/9d/45/e99d4544-3c70-6107-c0b5-31fca0f3658e/mzaf_10562753257203363224.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0b/7d/7c/0b7d7c28-3c60-ba38-aeb2-76de35ad5768/859719074402_cover.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0b/7d/7c/0b7d7c28-3c60-ba38-aeb2-76de35ad5768/859719074402_cover.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0b/7d/7c/0b7d7c28-3c60-ba38-aeb2-76de35ad5768/859719074402_cover.jpg/100x100bb.jpg	9.99	0.99	2016-12-09T12:00:00Z	explicit	notExplicit	1	1	13	4	271290	USA	USD	Rock	True
track	song	292138099	1680773840	1680773852	Noize MC	Чайлдфри	Чайлдфри (акапелла)	Чайлдфри	Чайлдфри (акапелла)	https://music.apple.com/us/artist/noize-mc/292138099?uo=4	https://music.apple.com/us/album/%D1%87%D0%B0%D0%B9%D0%BB%D0%B4%D1%84%D1%80%D0%B8-%D0%B0%D0%BA%D0%B0%D0%BF%D0%B5%D0%BB%D0%BB%D0%B0/1680773840?i=1680773852&uo=4	https://music.apple.com/us/album/%D1%87%D0%B0%D0%B9%D0%BB%D0%B4%D1%84%D1%80%D0%B8-%D0%B0%D0%BA%D0%B0%D0%BF%D0%B5%D0%BB%D0%BB%D0%B0/1680773840?i=1680773852&uo=4	https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a5/66/d0/a566d00f-8b49-d1e9-0598-74cd9366ff39/mzaf_7456658985572007471.plus.aac.p.m4a	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/cc/96/5b/cc965bc9-2278-303c-c482-878340e3fa92/0.jpg/30x30bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/cc/96/5b/cc965bc9-2278-303c-c482-878340e3fa92/0.jpg/60x60bb.jpg	https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/cc/96/5b/cc965bc9-2278-303c-c482-878340e3fa92/0.jpg/100x100bb.jpg	9.03	1.29	2017-06-09T12:00:00Z	explicit	notExplicit	1	1	7	5	182048	USA	USD	Hip-Hop/Rap	True
